headshot,player_id,player,team,games,carries,rush_yards,rush_tds,yards_per_carry,epa,wpa,success_rate,first_downs,targets,receptions,rec_yards,rec_tds,yards_per_reception,yac,catch_rate,name_team,full_pos
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",00-0030578,C.Patterson,PIT,2,6,16,0,2.6666666666666665,-2.0311043186453523,-0.06649944186210632,0.3333333333333333,0,NA,NA,NA,NA,NA,NA,NA,C.Patterson (PIT),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ayii5q2am51xeipp1h8v",00-0031687,R.Mostert,MIA,1,7,9,0,1.2857142857142858,-4.609852514509048,-0.14398358762264252,0.2857142857142857,0,3,2,10,0,5,17,0.6666666666666666,R.Mostert (MIA),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atwi5p12mlgnsl4y8cgt",00-0032104,A.Abdullah,LV,1,2,1,0,0.5,-2.3736271912868707,-0.07057322561740875,0,0,2,2,1,0,0.5,14,1,A.Abdullah (LV),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m7bv3lv9puapabltvykk",00-0032764,D.Henry,BAL,2,31,130,2,4.193548387096774,2.2256020486238413,0.06615473229666924,0.5161290322580645,8,3,1,12,0,12,12,0.3333333333333333,D.Henry (BAL),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d4yr6htg4dbs0bgcfqnd",00-0033045,E.Elliott,DAL,2,17,56,1,3.2941176470588234,-1.2211540282296482,0.06230902454244269,0.29411764705882354,3,5,4,25,0,6.25,43,0.8,E.Elliott (DAL),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",00-0033293,A.Jones,MIN,2,25,126,1,5.04,2.890329076734263,0.034448551235173985,0.48,7,8,7,51,0,7.285714285714286,71,0.875,A.Jones (MIN),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",00-0033553,J.Conner,ARI,2,41,174,3,4.2439024390243905,2.736672067837871,-0.13256178548000763,0.43902439024390244,13,6,4,35,0,8.75,44,0.6666666666666666,J.Conner (ARI),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",00-0033699,A.Ekeler,WAS,2,10,48,0,4.8,-0.2403538782658523,-0.035630377678899094,0.5,2,7,7,99,0,14.142857142857142,109,1,A.Ekeler (WAS),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",00-0033854,D.Ogunbowale,HOU,1,2,3,0,1.5,-0.6469885411206633,0.05058521032333374,0,0,3,3,23,0,7.666666666666667,11,1,D.Ogunbowale (HOU),Running Back
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",00-0033897,J.Mixon,HOU,2,40,184,1,4.6,-2.0557339585646988,0.18033322509222838,0.4,10,8,6,44,0,7.333333333333333,51,0.75,J.Mixon (HOU),Running Back
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",00-0033906,A.Kamara,NO,2,37,198,4,5.351351351351352,11.708792215737049,0.2490528508338703,0.5405405405405406,13,8,7,92,1,13.142857142857142,112,0.875,A.Kamara (NO),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shlxaet74pmn8arznphw",00-0033925,D.Foreman,CLE,1,15,42,0,2.8,-5.743591567268595,-0.08824166655540466,0.26666666666666666,1,2,1,9,0,9,2,0.5,D.Foreman (CLE),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxrxpgcwq5qwp88vqnp3",00-0033948,Ja.Williams,NO,2,19,77,1,4.052631578947368,-2.717785889415362,0.014406349277123809,0.42105263157894735,6,1,1,13,0,13,9,1,Ja.Williams (NO),Running Back
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",00-0034115,J.Wilson,MIA,1,6,26,0,4.333333333333333,-0.1117759768001847,-0.04197198152542114,0.3333333333333333,1,2,2,12,0,6,13,1,J.Wilson (MIA),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",00-0034184,G.Edwards,LAC,2,32,85,0,2.65625,-11.881967948745274,-0.21389346505375584,0.3125,2,1,1,2,0,2,4,1,G.Edwards (LAC),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yeoyrlaf9hlvowj6fdio",00-0034208,M.Boone,CAR,1,4,7,0,1.75,-2.9591916115605272,-6.958089943509549e-5,0,0,NA,NA,NA,NA,NA,NA,NA,M.Boone (CAR),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",00-0034844,S.Barkley,PHI,2,47,206,2,4.382978723404255,-1.9068864235740621,0.24921678454733898,0.40425531914893614,9,7,6,44,1,7.333333333333333,20,0.8571428571428571,S.Barkley (PHI),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uftc0gl0wzo5povcu6ih",00-0034972,A.Mattison,LV,2,9,20,1,2.2222222222222223,-3.953566943324404,-0.21794435919535693,0.2222222222222222,1,6,4,43,1,10.75,49,0.6666666666666666,A.Mattison (LV),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jeeq17ah67zxc6vdamhk",00-0034975,J.Hill,BAL,2,5,20,0,4,-0.6834873139159754,-0.052875131368637085,0.4,2,10,8,62,0,7.75,74,0.8,J.Hill (BAL),Running Back
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzctez3oxwdttiyukq18",00-0035243,M.Sanders,CAR,2,13,42,0,3.230769230769231,-4.403665748541243,-0.04312691988889128,0.3076923076923077,1,5,3,5,0,1.6666666666666667,8,0.6,M.Sanders (CAR),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wz8mp8xb5bdspcxosreh",00-0035250,D.Singletary,NYG,2,27,132,1,4.888888888888889,-4.3692490216344595,-0.09023322301253967,0.3333333333333333,5,7,5,15,0,3,35,0.7142857142857143,D.Singletary (NYG),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",00-0035261,T.Pollard,TEN,2,36,144,1,4,-3.3927841149270535,-0.04552248147763294,0.3611111111111111,8,10,8,52,0,6.5,30,0.8,T.Pollard (TEN),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dn5kacxm99pb95u8dle1",00-0035311,M.Gaskin,MIN,1,1,-3,0,-3,-1.1593964662170038,1.3113021850585938e-06,0,0,NA,NA,NA,NA,NA,NA,NA,M.Gaskin (MIN),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdedn4xqr2jy6mddh5pb",00-0035537,Ty.Johnson,BUF,2,3,6,0,2,-2.325528278888669,-0.09083908796310425,0.3333333333333333,0,3,1,33,0,33,2,0.3333333333333333,Ty.Johnson (BUF),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eg1e7va024emnbm55got",00-0035594,T.Homer,CHI,2,3,16,0,5.333333333333333,0.7226683773333207,-0.006719715893268585,1,1,NA,NA,NA,NA,NA,NA,NA,T.Homer (CHI),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbe2eojaxid4n3pmo0rj",00-0035628,D.Johnson,JAX,1,5,26,0,5.2,0.9488340505049564,0.055208802223205566,0.6,1,NA,NA,NA,NA,NA,NA,NA,D.Johnson (JAX),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwdb4paueb1x4gv7tlb9",00-0035685,D.Montgomery,DET,2,28,126,2,4.5,7.077752870041877,0.6436154133357893,0.6071428571428571,8,5,5,37,0,7.4,33,1,D.Montgomery (DET),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",00-0035700,J.Jacobs,GB,2,52,235,0,4.519230769230769,-11.103784297173037,-0.03167190311849122,0.3076923076923077,12,3,2,20,0,10,29,0.6666666666666666,J.Jacobs (GB),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",00-0035806,J.Hasty,NE,1,1,2,0,2,-0.2867304452229291,-0.013179391622543335,0,0,NA,NA,NA,NA,NA,NA,NA,J.Hasty (NE),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",00-0036139,R.Dowdle,DAL,2,16,56,0,3.5,0.11105582379968837,-0.04836860718205571,0.5,5,6,5,35,0,7,24,0.8333333333333334,R.Dowdle (DAL),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",00-0036158,J.Dobbins,LAC,2,27,266,2,9.851851851851851,15.64509984885808,0.22090177603624217,0.5555555555555556,11,4,4,4,0,1,16,1,J.Dobbins (LAC),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",00-0036223,J.Taylor,IND,2,30,151,1,5.033333333333333,-0.5890802154461853,-0.07411012053489685,0.43333333333333335,10,4,2,32,0,16,31,0.5,J.Taylor (IND),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oxrltdgoquiabhihhgnk",00-0036251,Z.Moss,CIN,2,21,78,1,3.7142857142857144,-0.0834406478679739,-0.06743089972653105,0.42857142857142855,6,5,3,30,0,10,33,0.6,Z.Moss (CIN),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xlqznrxbapcjhxxazkbx",00-0036275,D.Swift,CHI,2,25,48,0,1.92,-10.81753341446165,-0.37425587698817253,0.24,1,7,4,26,0,6.5,31,0.5714285714285714,D.Swift (CHI),Running Back
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",00-0036328,A.Gibson,NE,2,18,114,0,6.333333333333333,3.3716391428606585,0.23667865991592407,0.4444444444444444,5,1,1,7,0,7,5,1,A.Gibson (NE),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q0soq6iusid0dczf94gf",00-0036414,C.Akers,HOU,1,7,32,0,4.571428571428571,-4.83310954621993,7.39414244890213e-4,0.42857142857142855,2,1,1,3,0,3,1,1,C.Akers (HOU),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oyis5zooijf0xfme9csj",00-0036555,C.Hubbard,CAR,2,16,78,0,4.875,-1.5988742134068161,-0.005850428336998448,0.25,4,7,4,12,0,3,20,0.5714285714285714,C.Hubbard (CAR),Running Back
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",00-0036875,R.Stevenson,NE,2,47,201,2,4.276595744680851,-2.6327912682900205,0.03544923749387974,0.3829787234042553,11,8,5,15,0,3,21,0.625,R.Stevenson (NE),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdyv1dfyb1w0tmvnkp3v",00-0036893,N.Harris,PIT,2,38,139,0,3.6578947368421053,-5.1656664503971115,0.09978336095809937,0.3157894736842105,5,4,2,14,0,7,14,0.5,N.Harris (PIT),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/im13ljdckemewd8wym1r",00-0036906,K.Herbert,CHI,2,4,7,1,1.75,5.2008249515492935,0.12477191159637413,0.75,3,2,2,4,0,2,6,1,K.Herbert (CHI),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/prer0j0tkzsdva1yrd0i",00-0036919,K.Gainwell,PHI,2,3,8,0,2.6666666666666665,-0.8915511450613849,-0.013450384140014648,0,0,2,1,10,0,10,14,0.5,K.Gainwell (PHI),Running Back
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",00-0036973,T.Etienne,JAX,2,26,96,2,3.6923076923076925,-12.324369621201186,-0.23479222832486712,0.34615384615384615,7,8,5,21,0,4.2,30,0.625,T.Etienne (JAX),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/freievsvipthuvrwn7uw",00-0036984,T.Sermon,IND,1,2,0,0,0,-2.8779394225100425,-0.07139163464307785,0,0,1,1,7,0,7,6,1,T.Sermon (IND),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dm8qipfrz2nes9kgpcyp",00-0036997,J.Williams,DEN,2,19,40,0,2.1052631578947367,-7.924274597549811,-0.1950882077217102,0.21052631578947367,2,7,6,48,0,8,52,0.8571428571428571,J.Williams (DEN),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/brr4ec8gkikxhqqsu1nw",00-0037085,T.Badie,DEN,1,1,16,0,16,1.405139742186293,0.028452187776565552,1,1,1,1,2,0,2,0,1,T.Badie (DEN),Running Back
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzr8nxjunjeiv8bjir59",00-0037197,I.Pacheco,KC,2,36,135,1,3.75,-4.391460657498101,-0.08858718707861002,0.3611111111111111,6,9,7,54,0,7.714285714285714,82,0.7777777777777778,I.Pacheco (KC),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aaw4yacm6azisxqy273i",00-0037228,J.Warren,PIT,2,11,49,0,4.454545454545454,-2.199180695964526,-0.023481249809265137,0.2727272727272727,2,4,4,32,0,8,34,1,J.Warren (PIT),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzdvrarxum9zate4te4b",00-0037248,J.Cook,BUF,2,30,149,2,4.966666666666667,0.02032580933882855,-0.09357156760638563,0.5,8,4,4,49,1,12.25,49,1,J.Cook (BUF),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/przphhlw0zga7b45qlyb",00-0037256,R.White,TB,2,25,49,0,1.96,-9.337669487955282,-0.1296727955341339,0.24,1,7,7,80,0,11.428571428571429,117,1,R.White (TB),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",00-0037258,D.Pierce,HOU,1,3,16,0,5.333333333333333,0.6365829485584982,0.010870397090911865,0.6666666666666666,1,NA,NA,NA,NA,NA,NA,NA,D.Pierce (HOU),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yosaj2anmqoujqrgzecd",00-0037263,T.Allgeier,ATL,2,12,74,0,6.166666666666667,1.905827048176434,0.060806065797805786,0.4166666666666667,5,1,1,12,0,12,6,1,T.Allgeier (ATL),Running Back
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",00-0037267,J.Ford,CLE,2,22,108,1,4.909090909090909,-1.3106113159738015,-0.007492115313652903,0.3181818181818182,5,10,7,25,0,3.5714285714285716,31,0.7,J.Ford (CLE),Running Back
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",00-0037276,T.Chandler,MIN,2,18,99,0,5.5,1.2052096670668107,0.006865084171295166,0.5555555555555556,5,3,3,25,0,8.333333333333334,28,1,T.Chandler (MIN),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",00-0037525,J.Mason,SF,2,51,247,2,4.8431372549019605,2.595446235180134,0.12449573059381325,0.5098039215686274,12,2,2,9,0,4.5,1,1,J.Mason (SF),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjumjdizgaw4gicg6gbb",00-0037557,R.Rivers,LA,1,2,16,0,8,1.462019466329366,0.05027398467063904,1,2,1,1,0,0,0,7,1,R.Rivers (LA),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zsblkhyarxl0wje7djhf",00-0037617,H.Haskins,LAC,1,3,11,0,3.6666666666666665,-0.6216124558122829,1.3196468353271484e-4,0.3333333333333333,1,NA,NA,NA,NA,NA,NA,NA,H.Haskins (LAC),Running Back
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",00-0037746,B.Robinson,WAS,2,29,173,1,5.9655172413793105,4.016439728700789,0.20232806657738434,0.3793103448275862,9,7,4,52,0,13,58,0.5714285714285714,B.Robinson (WAS),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",00-0037840,K.Williams,LA,2,31,75,2,2.4193548387096775,-4.240379798610557,-0.05533770553488393,0.45161290322580644,7,8,7,31,0,4.428571428571429,38,0.875,K.Williams (LA),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jpxuggpx567die5348be",00-0038040,Z.White,LV,2,22,68,0,3.090909090909091,-15.525804704089385,-0.4255986660718918,0.18181818181818182,1,6,5,16,0,3.2,30,0.8333333333333334,Z.White (LV),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xvsnviejqwulftgrccpb",00-0038098,P.Strong,CLE,2,3,5,0,1.6666666666666667,1.1987297098967247,-0.04335789548349567,0.3333333333333333,1,5,3,30,0,10,29,0.6,P.Strong (CLE),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ekmqygsmfkwwwdmuox4r",00-0038120,B.Hall,NYJ,2,31,116,1,3.7419354838709675,-6.2883574837031775,-0.13270123195164807,0.2903225806451613,5,14,12,91,1,7.583333333333333,84,0.8571428571428571,B.Hall (NYJ),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ielqdthtspzi0ufvs4tw",00-0038134,K.Walker,SEA,1,20,103,1,5.15,1.9184945582528599,0.12989496131774758,0.5,4,3,2,6,0,3,15,0.6666666666666666,K.Walker (SEA),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijjxwxv1ccyowzhpuw2k",00-0038396,E.Gray,NYG,1,2,6,0,3,-0.49216758145485073,-0.013185666059143841,0.5,1,1,1,9,0,9,14,1,E.Gray (NYG),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydwvaod6ethdjap41l6",00-0038542,B.Robinson,ATL,2,33,165,0,5,-1.864464570156997,-0.17825356125831604,0.45454545454545453,10,12,9,68,0,7.555555555555555,90,0.75,B.Robinson (ATL),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",00-0038555,T.Bigsby,JAX,1,12,73,0,6.083333333333333,-0.6129406448453665,-0.07070833444595337,0.4166666666666667,2,NA,NA,NA,NA,NA,NA,NA,T.Bigsby (JAX),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",00-0038597,C.Brown,CIN,2,7,42,0,6,1.3230769683723338,0.03168532997369766,0.7142857142857143,1,3,3,12,0,4,3,1,C.Brown (CIN),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzxaeh4dssbmvz3lwaan",00-0038622,D.Vaughn,DAL,2,5,15,0,3,-1.4361001760116778,-0.026873081922531128,0,0,1,1,6,0,6,8,1,D.Vaughn (DAL),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",00-0038678,J.Mims,NO,1,4,11,0,2.75,-2.547726283024531,-8.90493392944336e-5,0,0,NA,NA,NA,NA,NA,NA,NA,J.Mims (NO),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",00-0038705,E.Demercado,ARI,1,2,46,0,23,3.996331935748458,-7.271766662597656e-6,1,1,2,2,26,0,13,25,1,E.Demercado (ARI),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",00-0038794,J.McLaughlin,DEN,2,13,33,0,2.5384615384615383,-3.6103991428390145,-0.20209450274705887,0.23076923076923078,3,5,5,1,0,0.2,22,1,J.McLaughlin (DEN),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",00-0038797,Em.Wilson,GB,2,10,55,0,5.5,2.4314766887109727,0.10724735260009766,0.5,3,4,2,2,0,1,7,0.5,Em.Wilson (GB),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qb4us1f96uox7v3poxzj",00-0039032,T.Spears,TEN,2,12,41,0,3.4166666666666665,-1.3182519629861371,-0.0539715439081192,0.3333333333333333,4,6,6,22,0,3.6666666666666665,28,1,T.Spears (TEN),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zqfkz3hbyurjcwhw7xoi",00-0039040,D.Achane,MIA,2,32,120,1,3.75,-3.5531224910810124,-0.08993719818439938,0.4375,5,14,14,145,1,10.357142857142858,163,1,D.Achane (MIA),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",00-0039139,J.Gibbs,DET,2,25,124,1,4.96,3.3177188441623002,0.30465744161976205,0.4,6,13,11,56,0,5.090909090909091,84,0.8461538461538461,J.Gibbs (DET),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eaaj5vbfmk08wvwelyqt",00-0039165,Z.Charbonnet,SEA,2,22,50,1,2.272727272727273,-12.961369143104923,-0.142121012473733,0.22727272727272727,2,8,7,60,1,8.571428571428571,46,0.875,Z.Charbonnet (SEA),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lhkvntmjrt4fbsxi3hrt",00-0039325,C.Steele,KC,2,9,27,0,3,1.0639279949948637,-0.025588154792785645,0.6666666666666666,4,NA,NA,NA,NA,NA,NA,NA,C.Steele (KC),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wjaqkrtdhwf16wldi83h",00-0039361,B.Irving,TB,2,16,84,0,5.25,0.42635700991377234,-0.003552645444869995,0.4375,2,3,2,14,0,7,18,0.6666666666666666,B.Irving (TB),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vi0oa4oajc6ecgzr8l08",00-0039363,I.Guerendo,SF,1,1,0,0,0,-0.5834936934988946,-0.01821237802505493,0,0,NA,NA,NA,NA,NA,NA,NA,I.Guerendo (SF),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",00-0039373,A.Estime,DEN,1,2,14,0,7,0.4492261006962508,0.047551751136779785,0.5,1,NA,NA,NA,NA,NA,NA,NA,A.Estime (DEN),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",00-0039384,T.Tracy,NYG,2,3,4,0,1.3333333333333333,-1.7536115082912147,-0.07034970074892044,0,0,3,1,5,0,5,0,0.3333333333333333,T.Tracy (NYG),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",00-0039738,B.Corum,LA,1,8,28,0,3.5,-1.2106882084626704,-7.785826164763421e-5,0.375,2,NA,NA,NA,NA,NA,NA,NA,B.Corum (LA),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",00-0039794,B.Allen,NYJ,2,8,41,1,5.125,2.7253047331469133,0.19815254284828043,0.5,3,5,3,32,1,10.666666666666666,36,0.6,B.Allen (NYJ),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv",00-0039811,M.Lloyd,GB,1,6,15,0,2.5,-1.805173670873046,-0.029892265796661377,0,0,1,1,3,0,3,8,1,M.Lloyd (GB),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ib9s3nvt4i1i5wh11t4f",00-0039874,J.Wright,MIA,1,6,4,0,0.6666666666666666,-4.336635468702298,-0.04597399034537375,0.16666666666666666,0,NA,NA,NA,NA,NA,NA,NA,J.Wright (MIA),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xm8csnleyxsop4pldyby",00-0039875,R.Davis,BUF,2,12,42,0,3.5,-3.4386159365531057,-0.027195125818252563,0.25,3,2,2,13,0,6.5,20,1,R.Davis (BUF),Running Back
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iu0gbspz3kjdqlazvtkn",00-0039921,T.Benson,ARI,2,14,23,0,1.6428571428571428,-5.623668437590823,0.03109753131866455,0.14285714285714285,2,2,2,12,0,6,22,1,T.Benson (ARI),Running Back
