headshot,player_id,player,position_group,team,games,targets,receptions,yards,tds,yards_per_reception,yac,air_yards,adot,catch_rate,yac_per_reception,epa,wpa,success_rate,epa_per_target,target_share,air_yards_share,wopr,name_team,full_pos
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah",00-0035249,J.Oliver,TE,MIN,1,2,2,27,0,13.5,1,26,13,1,0.5,1.5066327243112028,0.03027433156967163,0.5,0.7533163621556014,0.04,0.07323943661971831,0.11126760563380281,J.Oliver (MIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6yiyvs3vlibz7w0wa9b",00-0035341,T.Irwin,WR,CIN,2,8,2,11,0,5.5,4,46,5.75,0.25,2,-6.119718732347028,-0.19215911626815796,0.25,-0.7649648415433785,0.12307692307692308,0.11886304909560723,0.2678195189823097,T.Irwin (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjmyfuozafxd7zwf3mlr",00-0035406,L.Humphrey,WR,DEN,2,6,4,50,0,12.5,36,30,5,0.6666666666666666,9,-0.9506395360804163,-0.0218818262219429,0.5,-0.15843992268006937,0.07792207792207792,0.050933786078098474,0.1525367671377858,L.Humphrey (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkog6lrht3rnktwiberj",00-0035500,G.Dortch,WR,ARI,2,10,8,58,0,7.25,29,71,7.1,0.8,3.625,1.1886865485722158,0.020913109183311462,0.5,0.11886865485722158,0.19230769230769232,0.17530864197530865,0.4111775878442545,G.Dortch (ARI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",00-0035535,D.Slayton,WR,NYG,2,11,6,59,0,9.833333333333334,4,84,7.636363636363637,0.5454545454545454,0.6666666666666666,-2.16704242097307,-0.02113330724835405,0.5454545454545454,-0.19700385645209728,0.1527777777777778,0.16666666666666666,0.3458333333333333,D.Slayton (NYG),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i4s3x6uwpru9p2czwode",00-0035544,T.Kennedy,WR,DET,1,1,0,0,0,NA,0,11,11,0,NA,-2.2307364916196093,-0.19384723901748657,0,-2.2307364916196093,0.011904761904761904,0.019400352733686066,0.0314373897707231,T.Kennedy (DET),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xufsbdqfujdqnrnozhg4",00-0035631,D.Sample,TE,CIN,1,3,3,28,0,9.333333333333334,18,10,3.3333333333333335,1,6,2.1602445491589606,0.07278895378112793,1,0.7200815163863202,0.046153846153846156,0.025839793281653745,0.08731862452792685,D.Sample (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ezpzdcvzlu5ga4uv6oas",00-0035640,D.Metcalf,WR,SEA,2,22,13,158,1,12.153846153846153,66,211,9.590909090909092,0.5909090909090909,5.076923076923077,5.671345897120889,0.07657134712900027,0.5454545454545454,0.25778844986913135,0.3142857142857143,0.3996212121212121,0.7511634199134198,D.Metcalf (SEA),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",00-0035644,N.Fant,TE,SEA,2,9,3,25,0,8.333333333333334,16,35,3.888888888888889,0.3333333333333333,5.333333333333333,-3.554552234360017,-0.11536696553230286,0.2222222222222222,-0.3949502482622241,0.12857142857142856,0.06628787878787878,0.23925865800865798,N.Fant (SEA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",00-0035659,T.McLaurin,WR,WAS,2,13,8,39,0,4.875,25,111,8.538461538461538,0.6153846153846154,3.125,-2.6912063878262416,-0.14868218565243296,0.3076923076923077,-0.20701587598663396,0.24074074074074073,0.45491803278688525,0.6795537340619308,T.McLaurin (WAS),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",00-0035676,A.Brown,WR,PHI,1,10,5,119,1,23.8,65,104,10.4,0.5,13,5.005039690353442,0.16210723120078874,0.5,0.5005039690353442,0.15625,0.24644549763033174,0.40688684834123223,A.Brown (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uazfj5l5vzow2oyfa1s6",00-0035689,D.Knox,TE,BUF,1,2,1,23,0,23,17,19,9.5,0.5,17,1.0504236366832629,0.032445043325424194,0.5,0.5252118183416314,0.047619047619047616,0.06229508196721312,0.11503512880562061,D.Knox (BUF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shqoqpjwwoiexzy6cmgb",00-0035719,D.Samuel,WR,SF,2,19,13,164,0,12.615384615384615,54,187,9.842105263157896,0.6842105263157895,4.153846153846154,2.6557200505105283,1.479312777519226e-4,0.47368421052631576,0.1397747395005541,0.2923076923076923,0.3174872665534805,0.6607026250489748,D.Samuel (SF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdsl9w3agc9uvjqpq1jy",00-0036040,J.Johnson,TE,NO,1,3,2,26,1,13,4,42,14,0.6666666666666666,2,2.459984186454676,0.004080961458384991,0.6666666666666666,0.8199947288182253,0.075,0.12316715542521994,0.19871700879765394,J.Johnson (NO),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlmgjtfct5qjtbwcjqg6",00-0036196,G.Davis,WR,JAX,2,11,6,105,0,17.5,26,148,13.454545454545455,0.5454545454545454,4.333333333333333,0.6093451903058638,0.14906523376703262,0.5454545454545454,0.05539501730053307,0.21568627450980393,0.2601054481546573,0.505603225472966,G.Davis (JAX),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jjarmcwkadvr7tynkpuj",00-0036232,H.Bryant,TE,LV,1,1,0,0,0,NA,0,18,18,0,NA,-3.3840677570551634,-0.12592411041259766,0,-3.3840677570551634,0.014084507042253521,0.046875,0.053939260563380276,H.Bryant (LV),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/crjyx8tutyzn8bomqbdc",00-0036244,C.Parkinson,TE,LA,2,7,5,59,0,11.8,36,26,3.7142857142857144,0.7142857142857143,7.2,4.638230783166364,0.14043350628344342,0.5714285714285714,0.6626043975951948,0.09210526315789473,0.05790645879732739,0.17869241589497126,C.Parkinson (LA),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",00-0036252,M.Pittman,WR,IND,2,15,7,52,0,7.428571428571429,10,162,10.8,0.4666666666666667,1.4285714285714286,-7.283366150448144,-0.13760311529040337,0.26666666666666666,-0.48555774336320956,0.2830188679245283,0.22283356258596973,0.5805117956969713,M.Pittman (IND),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqyzagb57zrtegmw69eb",00-0036259,J.Jennings,WR,SF,2,9,7,101,0,14.428571428571429,16,109,12.11111111111111,0.7777777777777778,2.2857142857142856,5.811424200463484,0.07397398352622986,0.6666666666666666,0.6457138000514981,0.13846153846153847,0.18505942275042445,0.3372339036176048,J.Jennings (SF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnfyhqxbppevv28hd3rx",00-0036261,B.Aiyuk,WR,SF,2,10,6,71,0,11.833333333333334,6,100,10,0.6,1,6.148407895122939,0.07023287191987038,0.5,0.6148407895122939,0.15384615384615385,0.1697792869269949,0.3496147316181272,B.Aiyuk (SF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o3cfpcor86ghjwyn8icp",00-0036268,L.Shenault,WR,SEA,2,2,2,6,0,3,14,-8,-4,1,7,-0.5231634186347947,-0.006601095199584961,0,-0.2615817093173973,0.02857142857142857,-0.015151515151515152,0.03225108225108225,L.Shenault (SEA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdxpctcmwjupassg9g9d",00-0036290,C.Kmet,TE,CHI,2,6,5,31,0,6.2,12,46,7.666666666666667,0.8333333333333334,2.4,-1.5463671646721195,-0.021986134350299835,0.5,-0.2577278607786866,0.08955223880597014,0.09218436873747494,0.19885741632518766,C.Kmet (CHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",00-0036309,D.Mooney,WR,ATL,2,10,4,103,1,25.75,37,153,15.3,0.4,9.25,3.957304441224551,0.2923717899546028,0.4,0.39573044412245506,0.17857142857142858,0.408,0.5534571428571429,D.Mooney (ATL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",00-0036322,J.Jefferson,WR,MIN,2,13,8,192,2,24,88,169,13,0.6153846153846154,11,12.689253069402184,0.2808197584399629,0.46153846153846156,0.9760963899540142,0.26,0.476056338028169,0.7232394366197183,J.Jefferson (MIN),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbgsvh08nmm29gaiw7pr",00-0036345,K.Osborn,WR,NE,2,8,4,28,0,7,6,40,5,0.5,1.5,-3.607030510484059,-0.005063363118097186,0.375,-0.4508788138105074,0.1568627450980392,0.13377926421404682,0.3289396025968916,K.Osborn (NE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tfuj9njqdw2dovkwhryc",00-0036358,C.Lamb,WR,DAL,2,19,9,151,1,16.77777777777778,89,202,10.631578947368421,0.47368421052631576,9.88888888888889,0.5768043412873012,0.22780652930754397,0.3684210526315789,0.030358123225647432,0.25675675675675674,0.31811023622047246,0.6078123004894658,C.Lamb (DAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",00-0036407,J.Jeudy,WR,CLE,2,14,8,98,1,12.25,11,186,13.285714285714286,0.5714285714285714,1.375,7.2332041070912965,0.2503131443506512,0.5,0.5166574362208068,0.17721518987341772,0.30392156862745096,0.4785678828493422,J.Jeudy (CLE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v2vkt9htky3xawu8yskx",00-0036415,V.Jefferson,WR,PIT,2,7,3,15,0,5,12,42,6,0.42857142857142855,4,-1.0764614336276197,-0.025543272495269775,0.42857142857142855,-0.15378020480394566,0.16279069767441862,0.15384615384615385,0.35187835420393565,V.Jefferson (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvqigum2qjhil0z3er2c",00-0036422,A.Trautman,TE,DEN,1,1,0,0,0,NA,0,5,5,0,NA,-0.8347016689367592,-0.026642978191375732,0,-0.8347016689367592,0.012987012987012988,0.008488964346349746,0.025422794522964302,A.Trautman (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vktiajeyqc8s9s6mjws7",00-0036427,T.Johnson,WR,LA,2,10,7,99,0,14.142857142857142,78,42,4.2,0.7,11.142857142857142,0.040368024609051645,0.08293991163372993,0.5,0.004036802460905165,0.13157894736842105,0.0935412026726058,0.2628472629234556,T.Johnson (LA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hllqdtlyjbs2gbdgn6lj",00-0036429,C.Woerner,TE,ATL,1,2,1,4,0,4,1,5,2.5,0.5,1,-1.3814424874726683,-0.047394752502441406,0,-0.6907212437363341,0.03571428571428571,0.013333333333333334,0.06290476190476191,C.Woerner (ATL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/os5eurhh1y45sixa8phl",00-0036527,D.Turner,WR,LV,1,1,1,9,0,9,11,-2,-2,1,11,-0.664478238101327,-0.0495138019323349,0,-0.664478238101327,0.014084507042253521,-0.005208333333333333,0.017480927230046947,D.Turner (LV),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkcapzvd65fxivefjv8l",00-0036550,R.Bateman,WR,BAL,2,9,5,93,0,18.6,10,157,17.444444444444443,0.5555555555555556,2,-1.2131294242587405,0.004430077970027924,0.4444444444444444,-0.13479215825097116,0.12,0.2833935018050541,0.3783754512635379,R.Bateman (BAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q7c9aq8rpremfygslmya",00-0036554,N.Collins,WR,HOU,2,18,14,252,1,18,59,245,13.61111111111111,0.7777777777777778,4.214285714285714,17.88508697785437,0.5717114356424593,0.6666666666666666,0.9936159432141317,0.2647058823529412,0.46313799621928164,0.721255420882909,N.Collins (HOU),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sw6kge0me7ei8opbvfjq",00-0036556,B.Jordan,TE,HOU,2,3,2,7,0,3.5,3,1,0.3333333333333333,0.6666666666666666,1.5,1.45120431156829,0.06365212798118591,0.3333333333333333,0.4837347705227633,0.04411764705882353,0.001890359168241966,0.06749972200600467,B.Jordan (HOU),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjsz2h6shbdnksctzeka",00-0036613,J.Waddle,WR,MIA,2,10,9,150,0,16.666666666666668,49,101,10.1,0.9,5.444444444444445,12.99404226007755,0.33992334455251694,0.7,1.299404226007755,0.13157894736842105,0.18808193668528864,0.32902577673233363,J.Waddle (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",00-0036626,D.Brown,WR,WAS,1,4,2,17,0,8.5,20,17,4.25,0.5,10,-0.5512384646045394,-0.01147472858428955,0.5,-0.13780961615113485,0.07407407407407407,0.06967213114754098,0.1598816029143898,D.Brown (WAS),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edpnkleev10rpzfgjakv",00-0036628,J.Bates,TE,WAS,2,2,1,5,0,5,3,-1,-0.5,0.5,3,-0.7940062347333878,-0.006012037396430969,0,-0.3970031173666939,0.037037037037037035,-0.004098360655737705,0.05268670309653916,J.Bates (WAS),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erihh0eiq4m76k2ejvax",00-0036637,N.Gray,TE,KC,1,3,3,37,0,12.333333333333334,16,21,7,1,5.333333333333333,2.2231544970709365,0.04767143726348877,1,0.7410514990236455,0.05555555555555555,0.07806691449814127,0.1379801734820322,N.Gray (KC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irowew9hgqaa9vcd8fri",00-0036754,B.Wright,TE,DET,1,1,1,2,0,2,2,0,0,1,2,0.07840156473685056,-0.007050216197967529,1,0.07840156473685056,0.011904761904761904,0,0.017857142857142856,B.Wright (DET),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",00-0036849,T.Atwell,WR,LA,1,4,3,48,0,16,0,55,13.75,0.75,0,2.8532103507895954,-0.005053548113210127,0.75,0.7133025876973988,0.05263157894736842,0.12249443207126949,0.16469347087094127,T.Atwell (LA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydvwc7sqwucvx14s8b4",00-0036876,K.Granson,TE,IND,2,3,1,9,0,9,7,24,8,0.3333333333333333,7,-4.029738367709797,-0.11076007783412933,0.3333333333333333,-1.3432461225699324,0.05660377358490566,0.033012379642365884,0.10801432612701461,K.Granson (IND),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2z7wpmx7ngtxcqqedla",00-0036887,L.Farrell,TE,JAX,1,2,2,13,0,6.5,6,7,3.5,1,3,1.3329114445950836,0.024799183011054993,1,0.6664557222975418,0.0392156862745098,0.012302284710017574,0.067435128708777,L.Farrell (JAX),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sozfjyy3bmntjv8tmqah",00-0036894,P.Freiermuth,TE,PIT,2,8,8,66,0,8.25,32,34,4.25,1,4,2.216967168217486,0.0852300226688385,0.5,0.27712089602718576,0.18604651162790697,0.12454212454212454,0.3662492546213476,P.Freiermuth (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",00-0036900,J.Chase,WR,CIN,2,12,10,97,0,9.7,40,61,5.083333333333333,0.8333333333333334,4,5.16725299123209,0.09972289204597473,0.75,0.43060441593600746,0.18461538461538463,0.15762273901808785,0.3872589942357384,J.Chase (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",00-0036912,D.Smith,WR,PHI,2,18,14,160,1,11.428571428571429,54,170,9.444444444444445,0.7777777777777778,3.857142857142857,10.207842618285213,0.01641896002282217,0.6666666666666666,0.5671023676825118,0.28125,0.4028436018957346,0.7038655213270142,D.Smith (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",00-0036963,A.St. Brown,WR,DET,2,25,14,132,0,9.428571428571429,36,216,8.64,0.56,2.5714285714285716,-8.51238196954364,-0.31829679012298584,0.4,-0.34049527878174557,0.2976190476190476,0.38095238095238093,0.713095238095238,A.St. Brown (DET),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t8ymqyhvv8i1r80jyhy2",00-0036970,K.Pitts,TE,ATL,2,8,6,46,1,7.666666666666667,11,39,4.875,0.75,1.8333333333333333,-0.7918775770582767,-0.06868235294898206,0.375,-0.09898469713228458,0.14285714285714285,0.104,0.2870857142857143,K.Pitts (ATL),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",00-0036980,E.Moore,WR,CLE,2,14,9,53,0,5.888888888888889,22,62,4.428571428571429,0.6428571428571429,2.4444444444444446,-10.44704483692892,-0.05861705029383302,0.35714285714285715,-0.7462174883520658,0.17721518987341772,0.10130718954248366,0.3367378174898651,E.Moore (CLE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l",00-0036988,J.Palmer,WR,LAC,2,6,4,34,0,8.5,12,46,7.666666666666667,0.6666666666666666,3,0.05177053165852996,-0.019035011529922485,0.5,0.008628421943088327,0.13043478260869565,0.1513157894736842,0.3015732265446224,J.Palmer (LAC),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1t4b3y1pq7n3oxlgqjh",00-0037005,T.Tremble,TE,CAR,1,4,3,23,0,7.666666666666667,18,15,3.75,0.75,6,-1.5228712952230126,-0.028808031231164932,0.25,-0.38071782380575314,0.07017543859649122,0.03260869565217391,0.12808924485125858,T.Tremble (CAR),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vxl0kathuej280k01d2r",00-0037086,G.Calcaterra,TE,PHI,2,3,3,30,0,10,11,19,6.333333333333333,1,3.6666666666666665,2.320022110361606,0.05002272129058838,1,0.7733407034538686,0.046875,0.045023696682464455,0.10182908767772511,G.Calcaterra (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mcmvgrgtd3ba4wkvmeg2",00-0037093,D.Young,WR,SEA,1,1,0,0,0,NA,0,9,9,0,NA,-1.76345443446689,-0.044561922550201416,0,-1.76345443446689,0.014285714285714285,0.017045454545454544,0.03336038961038961,D.Young (SEA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zxyoxfakwak4h9eiv5mu",00-0037132,B.Covey,WR,PHI,1,8,6,23,0,3.8333333333333335,12,11,1.375,0.75,2,-0.9767529149539769,-0.06522831320762634,0.25,-0.12209411436924711,0.125,0.026066350710900472,0.20574644549763033,B.Covey (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wikjazqtt3uunjufgqrf",00-0037238,D.London,WR,ATL,2,11,8,69,1,8.625,9,76,6.909090909090909,0.7272727272727273,1.125,-1.7085264045598452,0.028731344018467997,0.6363636363636364,-0.1553205822327132,0.19642857142857142,0.20266666666666666,0.4365095238095238,D.London (ATL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/riiwbow7zphqmomiazph",00-0037239,C.Olave,WR,NO,2,9,6,92,0,15.333333333333334,27,91,10.11111111111111,0.6666666666666666,4.5,2.0159896296681836,0.17100629629567266,0.5555555555555556,0.22399884774090928,0.225,0.2668621700879765,0.5243035190615836,C.Olave (NO),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kt6xzcnjbe9affdfsayt",00-0037240,J.Williams,WR,DET,2,20,10,200,1,20,86,256,12.8,0.5,8.6,1.0900737078608809,-0.08679523311518555,0.35,0.054503685393044045,0.23809523809523808,0.4514991181657848,0.6731922398589064,J.Williams (DET),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klxzcb6p7ekngcognpiy",00-0037247,G.Pickens,WR,PIT,2,15,8,114,0,14.25,12,147,9.8,0.5333333333333333,1.5,7.591107354379643,0.31053900718688965,0.4666666666666667,0.5060738236253095,0.3488372093023256,0.5384615384615384,0.9001788908765653,G.Pickens (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt3eyuomt5onokrqstsl",00-0037252,G.Dulcich,TE,DEN,2,11,5,28,0,5.6,15,71,6.454545454545454,0.45454545454545453,3,-6.207625403243583,-0.12404058128595352,0.09090909090909091,-0.564329582113053,0.14285714285714285,0.12054329371816638,0.2986660198884307,G.Dulcich (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otv2kkn3lxonp9z43bdj",00-0037257,D.Bell,WR,CLE,1,3,3,27,0,9,8,19,6.333333333333333,1,2.6666666666666665,3.214173211832531,0.09300047159194946,0.6666666666666666,1.0713910706108436,0.0379746835443038,0.03104575163398693,0.07869405146024655,D.Bell (CLE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ch2yarhiobqlvr9ls2yw",00-0037261,K.Shakir,WR,BUF,2,8,8,96,1,12,41,55,6.875,1,5.125,11.054450327064842,0.2687533058810132,0.875,1.3818062908831052,0.19047619047619047,0.18032786885245902,0.411943793911007,K.Shakir (BUF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe9b3l4fz6n02gbr5zbt",00-0037291,J.Nailor,WR,MIN,2,5,4,75,2,18.75,7,72,14.4,0.8,1.75,5.863915451267058,0.11621328217027238,0.8,1.1727830902534115,0.1,0.2028169014084507,0.2919718309859155,J.Nailor (MIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrp8dougs6jb0denyorz",00-0037292,A.Ogletree,TE,IND,1,2,1,12,0,12,5,26,13,0.5,5,-0.19634861950180493,0.0048525333404541016,0,-0.09817430975090247,0.03773584905660377,0.03576341127922971,0.08163816148036646,A.Ogletree (IND),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnaref4vwyau8mbsp0ri",00-0037545,R.Shaheed,WR,NO,2,10,7,169,2,24.142857142857142,65,158,15.8,0.7,9.285714285714286,14.869949244381448,0.32891836200889113,0.6,1.4869949244381448,0.25,0.4633431085043988,0.6993401759530791,R.Shaheed (NO),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hvtcpccoigf9cghzkxcg",00-0037664,A.Pierce,WR,IND,2,11,8,181,2,22.625,10,225,20.454545454545453,0.7272727272727273,1.25,8.827298498566961,0.22409403852579401,0.7272727272727273,0.8024816816879056,0.20754716981132076,0.30949105914718017,0.5279644961200073,A.Pierce (IND),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cek1m1cbly5rfmmmjpcc",00-0037666,J.Tolbert,WR,DAL,2,12,7,94,0,13.428571428571429,7,131,10.916666666666666,0.5833333333333334,1,1.7847179443342611,0.02596321376040578,0.4166666666666667,0.14872649536118843,0.16216216216216217,0.2062992125984252,0.3876526920621409,J.Tolbert (DAL),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llgosx4tokddwnyrgvbx",00-0037740,G.Wilson,WR,NYJ,2,17,10,117,0,11.7,44,156,9.176470588235293,0.5882352941176471,4.4,3.3515259691048414,0.2903315562289208,0.5882352941176471,0.19714858641793184,0.2833333333333333,0.430939226519337,0.7266574585635359,G.Wilson (NYJ),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o1ndhqsvh5aygj4kdg5c",00-0037741,J.Dotson,WR,PHI,2,2,1,6,0,6,11,-5,-2.5,0.5,11,-0.6551391371758655,-0.020842432975769043,0.5,-0.32756956858793274,0.03125,-0.011848341232227487,0.038581161137440756,J.Dotson (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xinnrxloao8wvyps7e3m",00-0037742,T.Burks,WR,TEN,2,4,1,2,0,2,-1,54,13.5,0.25,-1,-3.1940666341688484,-0.06088501214981079,0.25,-0.7985166585422121,0.06666666666666667,0.10609037328094302,0.17426326129666012,T.Burks (TEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfdgljgi9gfaskomdl1h",00-0037744,T.McBride,TE,ARI,2,15,11,97,0,8.818181818181818,36,108,7.2,0.7333333333333333,3.272727272727273,6.408375400671503,-0.054301053285598755,0.6,0.42722502671143353,0.28846153846153844,0.26666666666666666,0.6193589743589742,T.McBride (ARI),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gb06eaw6prinklkdkv2d",00-0037745,V.Jones,WR,CHI,1,1,1,8,0,8,13,-5,-5,1,13,0.5649058053968474,0.04153883457183838,1,0.5649058053968474,0.014925373134328358,-0.01002004008016032,0.015374031645380312,V.Jones (CHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lwkox2bvc6k3hqmidf4q",00-0037801,K.Turpin,WR,DAL,2,5,2,4,0,2,11,24,4.8,0.4,5.5,-2.7503885098267347,-0.02931951280334033,0,-0.5500777019653469,0.06756756756756757,0.03779527559055118,0.1278080442647372,K.Turpin (DAL),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6bf97vbqitoyo5o7xaa",00-0037805,J.Ruckert,TE,NYJ,1,3,0,0,0,NA,0,12,4,0,NA,-1.964823160228093,-0.07174950838088989,0,-0.6549410534093644,0.05,0.03314917127071823,0.09820441988950276,J.Ruckert (NYJ),Receiver/Tight End
