headshot,player_id,player,position_group,team,games,targets,receptions,yards,tds,yards_per_reception,yac,air_yards,adot,catch_rate,yac_per_reception,epa,wpa,success_rate,epa_per_target,target_share,air_yards_share,wopr,name_team,full_pos
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ut2gqeq2lowknrro0wlu",00-0037809,C.Okonkwo,TE,TEN,2,5,5,31,1,6.2,15,16,3.2,1,3,1.2739314025384374,-0.06749876922353581,0.2,0.2547862805076875,0.08333333333333333,0.03143418467583497,0.14700392927308448,C.Okonkwo (TEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63",00-0037816,R.Doubs,WR,GB,2,10,7,112,0,16,22,114,11.4,0.7,3.142857142857143,9.84793121035499,0.10244448482990265,0.7,0.984793121035499,0.20408163265306123,0.2780487804878049,0.5007565953210553,R.Doubs (GB),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlt6ztqcbu0uzad6aavt",00-0037837,C.Austin,WR,PIT,2,6,2,13,0,6.5,0,34,5.666666666666667,0.3333333333333333,0,-1.0042866294280222,5.487203598022461e-4,0.3333333333333333,-0.16738110490467037,0.13953488372093023,0.12454212454212454,0.2964818127608825,C.Austin (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmikfnklnpjmzjhbjrur",00-0037838,I.Likely,TE,BAL,2,15,11,137,1,12.454545454545455,95,124,8.266666666666667,0.7333333333333333,8.636363636363637,7.007515630975831,0.07910637871090032,0.7333333333333333,0.4671677087317221,0.2,0.22382671480144403,0.4566787003610109,I.Likely (BAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rwxrfhejpngq0avhb8qg",00-0038041,J.Ferguson,TE,DAL,1,5,3,15,0,5,15,36,7.2,0.6,5,-1.6062974917003885,-0.058011382818222046,0.2,-0.3212594983400777,0.06756756756756757,0.05669291338582677,0.1410363907214301,J.Ferguson (DAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n7duzqver13movvgcint",00-0038046,C.Kolar,TE,BAL,1,1,1,4,0,4,0,4,4,1,0,-0.27497776923701167,-0.002790093421936035,0,-0.27497776923701167,0.013333333333333334,0.007220216606498195,0.025054151624548736,C.Kolar (BAL),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1kulrgf4v2grethuefi",00-0038104,T.Thornton,WR,NE,1,3,2,27,0,13.5,3,57,19,0.6666666666666666,1.5,2.109593758243136,0.03139209747314453,0.6666666666666666,0.7031979194143787,0.058823529411764705,0.19063545150501673,0.22168011017115877,T.Thornton (NE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f9xmqszyicfahxrcqevp",00-0038115,D.Bellinger,TE,NYG,1,1,1,3,0,3,1,2,2,1,1,-0.4797999633010477,-0.023674964904785156,0,-0.4797999633010477,0.013888888888888888,0.003968253968253968,0.02361111111111111,D.Bellinger (NYG),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",00-0038117,W.Robinson,WR,NYG,2,16,8,62,2,7.75,15,83,5.1875,0.5,1.875,-11.158943382389957,0.016665072569572725,0.4375,-0.6974339613993723,0.2222222222222222,0.16468253968253968,0.44861111111111107,W.Robinson (NYG),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",00-0038124,C.Watson,WR,GB,1,6,3,13,1,4.333333333333333,3,53,8.833333333333334,0.5,1,-4.276225901637439,-0.1263858661156041,0.16666666666666666,-0.7127043169395731,0.12244897959183673,0.12926829268292683,0.27416127426580383,C.Watson (GB),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mljam77kst1wlqd5y91v",00-0038129,C.Otton,TE,TB,2,4,1,5,0,5,3,6,1.5,0.25,3,-2.033451551978942,-0.04228615760803223,0.25,-0.5083628879947355,0.08163265306122448,0.02054794520547945,0.13683254123567234,C.Otton (TB),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",00-0038393,D.Wicks,WR,GB,2,8,3,26,1,8.666666666666666,8,74,9.25,0.375,2.6666666666666665,4.588576754264068,0.08307800889724493,0.5,0.5735720942830085,0.16326530612244897,0.18048780487804877,0.3712394225983076,D.Wicks (GB),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",00-0038496,X.Gipson,WR,NYJ,1,1,0,0,0,NA,0,0,0,0,NA,-0.947,-3.649772405625029e-4,0,-0.947,0.016666666666666666,0,0.025,X.Gipson (NYJ),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pn2skj2e8lojstlgfyps",00-0038507,G.DuBose,WR,MIA,1,3,1,13,0,13,0,52,17.333333333333332,0.3333333333333333,0,-3.068327079701703,-0.1099716629832983,0.3333333333333333,-1.022775693233901,0.039473684210526314,0.09683426443202979,0.12699451141821033,G.DuBose (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",00-0038543,J.Smith-Njigba,WR,SEA,2,21,15,136,0,9.066666666666666,54,178,8.476190476190476,0.7142857142857143,3.6,8.529458531120326,0.19377260410692543,0.7142857142857143,0.4061646919581108,0.3,0.3371212121212121,0.6859848484848484,J.Smith-Njigba (SEA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",00-0038544,Q.Johnston,WR,LAC,2,11,8,89,2,11.125,41,115,10.454545454545455,0.7272727272727273,5.125,5.924610417443687,0.1415463423489952,0.5454545454545454,0.5386009470403352,0.2391304347826087,0.3782894736842105,0.6234982837528604,Q.Johnston (LAC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd4exg1hqzlm9sk6ruu6",00-0038547,L.Schoonmaker,TE,DAL,1,6,6,43,0,7.166666666666667,28,15,2.5,1,4.666666666666667,0.6972853442421183,0.01594694479717873,0.6666666666666666,0.11621422404035305,0.08108108108108109,0.023622047244094488,0.13815705469248776,L.Schoonmaker (DAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",00-0038558,D.Washington,TE,PIT,2,2,2,10,1,5,1,9,4.5,1,0.5,3.0266715149628,0.07557841821136246,1,1.5133357574814,0.046511627906976744,0.03296703296703297,0.0928443649373882,D.Washington (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",00-0038559,Mi.Wilson,WR,ARI,2,4,3,36,1,12,7,48,12,0.75,2.3333333333333335,5.044760910212062,0.027110431588041495,0.75,1.2611902275530156,0.07692307692307693,0.11851851851851852,0.19834757834757835,Mi.Wilson (ARI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",00-0038563,T.Tucker,WR,LV,2,5,4,35,0,8.75,30,17,3.4,0.8,7.5,1.7239970815717243,0.10124633833765984,0.6,0.34479941631434485,0.07042253521126761,0.044270833333333336,0.13662338615023473,T.Tucker (LV),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbncr0bm5daiafdei8i8",00-0038576,C.Jones,WR,CIN,1,1,1,5,0,5,0,5,5,1,0,0.16390190861420706,-0.0014009177684783936,1,0.16390190861420706,0.015384615384615385,0.012919896640826873,0.03212085072550189,C.Jones (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ccstvnbjzprcpb2j9xnb",00-0038589,J.Whyle,TE,TEN,1,2,2,13,0,6.5,8,5,2.5,1,4,0.5410326403216459,0.017177879810333252,0.5,0.27051632016082294,0.03333333333333333,0.009823182711198428,0.0568762278978389,J.Whyle (TEN),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pukz1x5ysxkhvsmcttdm",00-0038606,P.Washington,WR,JAX,2,2,1,3,0,3,5,-6,-3,0.5,5,-1.4705510986968875,-0.010665610432624817,0,-0.7352755493484437,0.0392156862745098,-0.01054481546572935,0.05144215858575416,P.Washington (JAX),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vlxzxhej5ffelkxrqf4g",00-0038618,X.Hutchinson,WR,HOU,2,2,1,3,0,3,0,6,3,0.5,0,-1.946932658437899,-0.05183380842208862,0,-0.9734663292189495,0.029411764705882353,0.011342155009451797,0.052057155565439786,X.Hutchinson (HOU),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgbqgzrxmbnmpcnkhsya",00-0038619,A.Iosivas,WR,CIN,2,11,5,33,2,6.6,3,74,6.7272727272727275,0.45454545454545453,0.6,5.231714942783583,0.1959234010269869,0.45454545454545453,0.47561044934396207,0.16923076923076924,0.19121447028423771,0.3876962830451202,A.Iosivas (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svnh61ottqtfmcqvnbj3",00-0038621,D.Douglas,WR,NE,2,4,2,12,0,6,2,18,4.5,0.5,1,0.3222902952693403,0.08101540803909302,0.5,0.08057257381733507,0.0784313725490196,0.06020066889632107,0.15978752705095417,D.Douglas (NE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdwbrmypfsotpdw86w6u",00-0038640,J.Brooks,WR,DAL,2,4,2,28,0,14,9,81,20.25,0.5,4.5,-8.03981517459033,-0.05558063150965609,0.5,-2.0099537936475826,0.05405405405405406,0.12755905511811025,0.17037241966375827,J.Brooks (DAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ycrsps9cgsfkyppucwrr",00-0038720,J.Hill,TE,MIA,2,3,1,6,0,6,3,41,13.666666666666666,0.3333333333333333,3,-0.859701894922182,-0.001708940602838993,0.3333333333333333,-0.28656729830739397,0.039473684210526314,0.07635009310986965,0.11265559149269821,J.Hill (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vf5wazbhc3u7x7vjhojq",00-0038752,J.Bobo,WR,SEA,1,2,2,15,0,7.5,4,11,5.5,1,2,-0.12731225579045713,0.006082773208618164,0.5,-0.06365612789522856,0.02857142857142857,0.020833333333333332,0.05744047619047619,J.Bobo (SEA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zbvo4oy4twbharwpmsqv",00-0038783,N.Adkins,TE,DEN,1,1,0,0,0,NA,0,23,23,0,NA,-0.5027385035064071,-0.013742484152317047,0,-0.5027385035064071,0.012987012987012988,0.03904923599320883,0.046814984675765656,N.Adkins (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",00-0038933,D.Kincaid,TE,BUF,2,6,5,44,0,8.8,47,-7,-1.1666666666666667,0.8333333333333334,9.4,2.636733445979189,0.05773845314979553,0.8333333333333334,0.4394555743298649,0.14285714285714285,-0.022950819672131147,0.19822014051522246,D.Kincaid (BUF),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trfk78mrfsafnbatyx2x",00-0038935,B.Strange,TE,JAX,1,6,3,65,0,21.666666666666668,11,82,13.666666666666666,0.5,3.6666666666666665,3.9627110185882573,0.0647074431180954,0.5,0.6604518364313762,0.11764705882352941,0.14411247803163443,0.2773493228574382,B.Strange (JAX),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibftqfglvcqaipfdnr4f",00-0038938,J.Hyatt,WR,NYG,1,1,0,0,0,NA,0,18,18,0,NA,-0.49964240938425064,-2.894273493438959e-4,0,-0.49964240938425064,0.013888888888888888,0.03571428571428571,0.04583333333333333,J.Hyatt (NYG),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/trvilnckw7nprw1gkghl",00-0038976,M.Mims,WR,DEN,2,3,1,8,0,8,6,66,22,0.3333333333333333,6,-1.809623081702739,-0.06632846593856812,0,-0.603207693900913,0.03896103896103896,0.11205432937181664,0.1368795890018301,M.Mims (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqxgovzlhxj0jnwkcvtq",00-0038977,T.Dell,WR,HOU,2,11,4,37,0,9.25,14,147,13.363636363636363,0.36363636363636365,3.5,-2.771457295108121,0.008061081171035767,0.2727272727272727,-0.25195066319164733,0.16176470588235295,0.277882797731569,0.43716501723562773,T.Dell (HOU),Receiver/Tight End
NA,00-0038979,C.Tillman,WR,CLE,2,2,2,5,0,2.5,7,-2,-1,1,3.5,0.8088161037303507,0.014154097996652126,0.5,0.40440805186517537,0.02531645569620253,-0.0032679738562091504,0.035687101844957395,C.Tillman (CLE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmyckmignrvy8truccwm",00-0038994,J.Addison,WR,MIN,1,6,3,35,0,11.666666666666666,0,47,7.833333333333333,0.5,0,3.5025201865355484,0.16020622849464417,0.5,0.5837533644225914,0.12,0.1323943661971831,0.27267605633802816,J.Addison (MIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",00-0038996,T.Kraft,TE,GB,2,6,4,53,0,13.25,45,12,2,0.6666666666666666,11.25,2.8500065396074206,0.05074843764305115,0.5,0.4750010899345701,0.12244897959183673,0.02926829268292683,0.20416127426580385,T.Kraft (GB),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",00-0039041,E.Higgins,TE,ARI,2,3,3,30,1,10,9,21,7,1,3,3.746943116246257,0.030476300134472667,1,1.2489810387487523,0.057692307692307696,0.05185185185185185,0.12283475783475784,E.Higgins (ARI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zv0wdsdctgf2zw2ctumy",00-0039052,T.Palmer,WR,TB,2,3,1,19,0,19,1,26,8.666666666666666,0.3333333333333333,1,3.98049500992056,0.13842687010765076,0.6666666666666666,1.3268316699735199,0.061224489795918366,0.08904109589041095,0.1541655018171652,T.Palmer (TB),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ie1yo3orpq0mqemptnko",00-0039062,J.Mingo,WR,CAR,2,8,3,41,0,13.666666666666666,17,44,5.5,0.375,5.666666666666667,0.12670981039991602,-0.010861918584851082,0.375,0.015838726299989503,0.14035087719298245,0.09565217391304348,0.2774828375286041,J.Mingo (CAR),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oidhqwg0fjvanyk57nc1",00-0039064,Z.Flowers,WR,BAL,2,25,14,128,1,9.142857142857142,50,155,6.2,0.56,3.5714285714285716,-1.7498822087782346,0.014660100514058638,0.48,-0.06999528835112939,0.3333333333333333,0.27978339350180503,0.6958483754512635,Z.Flowers (BAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",00-0039065,S.LaPorta,TE,DET,2,9,6,58,0,9.666666666666666,27,32,3.5555555555555554,0.6666666666666666,4.5,2.194349514408531,0.1447712481021881,0.5555555555555556,0.243816612712059,0.10714285714285714,0.0564373897707231,0.20022045855379186,S.LaPorta (DET),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",00-0039066,M.Mayer,TE,LV,2,4,3,14,0,4.666666666666667,7,10,2.5,0.75,2.3333333333333335,0.07572418521158397,0.03772851824760437,0.5,0.018931046302895993,0.056338028169014086,0.026041666666666668,0.1027362089201878,M.Mayer (LV),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjgi60dvmj5ogvanp201",00-0039067,R.Rice,WR,KC,2,17,12,178,1,14.833333333333334,120,91,5.352941176470588,0.7058823529411765,10,9.551972712622955,0.5522715977986983,0.5882352941176471,0.5618807478013503,0.3148148148148148,0.3382899628252788,0.7090251961999173,R.Rice (KC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",00-0039074,D.Allen,TE,LA,1,1,0,0,0,NA,0,2,2,0,NA,-0.5085446224547923,-0.015353858470916748,0,-0.5085446224547923,0.013157894736842105,0.004454342984409799,0.022854882194350015,D.Allen (LA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i1pmrhua5gpvwgsqphxa",00-0039075,P.Nacua,WR,LA,1,4,4,35,0,8.75,17,18,4.5,1,4.25,1.2126696480554529,0.07353955507278442,0.75,0.3031674120138632,0.05263157894736842,0.0400890868596882,0.10700972922283436,P.Nacua (LA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne",00-0039144,L.Musgrave,TE,GB,2,4,1,6,0,6,7,32,8,0.25,7,-4.907006771536544,-0.1950949728488922,0.25,-1.226751692884136,0.08163265306122448,0.07804878048780488,0.17708312593330014,L.Musgrave (GB),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4",00-0039146,J.Reed,WR,GB,2,9,7,147,1,21,67,101,11.222222222222221,0.7777777777777778,9.571428571428571,6.80173758837541,0.34019242665932214,0.4444444444444444,0.7557486209306011,0.1836734693877551,0.24634146341463414,0.44794922847187657,J.Reed (GB),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cj13ngp4tjmi9621trrk",00-0039236,J.Wilson,WR,PHI,2,2,0,0,0,NA,0,40,20,0,NA,-1.920478023996111,-0.09801271557807922,0,-0.9602390119980555,0.03125,0.0947867298578199,0.11322571090047392,J.Wilson (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w3edoyyuomqlovvp9ixc",00-0039337,M.Nabers,WR,NYG,2,26,15,193,1,12.866666666666667,108,257,9.884615384615385,0.5769230769230769,7.2,13.852401692594867,0.4731744711734355,0.5,0.532784680484418,0.3611111111111111,0.5099206349206349,0.898611111111111,M.Nabers (NYG),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",00-0039338,B.Bowers,TE,LV,2,17,15,156,0,10.4,58,95,5.588235294117647,0.8823529411764706,3.8666666666666667,10.968935010110727,0.3824267890304327,0.6470588235294118,0.645231471182984,0.23943661971830985,0.24739583333333334,0.5323320129107981,B.Bowers (LV),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a3etuvp3kqtwmtkioq8g",00-0039342,X.Legette,WR,CAR,1,7,4,35,0,8.75,5,112,16,0.5714285714285714,1.25,-0.6962868983900106,9.122332994593307e-4,0.42857142857142855,-0.09946955691285865,0.12280701754385964,0.24347826086956523,0.3546453089244851,X.Legette (CAR),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iqzscuxu9lxjfhoyxsjg",00-0039355,L.McCaffrey,WR,WAS,1,5,3,18,0,6,20,-2,-0.4,0.6,6.666666666666667,0.3166555778726632,-0.018179203102365094,0.4,0.06333111557453264,0.09259259259259259,-0.00819672131147541,0.1331511839708561,L.McCaffrey (WAS),Receiver/Tight End
NA,00-0039356,J.Sanders,TE,CAR,2,4,3,12,0,4,12,0,0,0.75,4,-0.5205196075839922,-0.050564133969601244,0.75,-0.13012990189599805,0.07017543859649122,0,0.10526315789473684,J.Sanders (CAR),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",00-0039359,C.Stover,TE,HOU,1,1,1,18,0,18,18,0,0,1,18,3.168148438911885,0.12358283996582031,1,3.168148438911885,0.014705882352941176,0,0.022058823529411763,C.Stover (HOU),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zo2ojijv5b6bhy2fcjyk",00-0039386,B.Means,WR,NO,1,1,0,0,0,NA,0,8,8,0,NA,-0.5536398805561475,-3.933906555175781e-5,0,-0.5536398805561475,0.025,0.02346041055718475,0.05392228739002933,B.Means (NO),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2lz4vsh2daurrwdamzv",00-0039424,D.Vele,WR,DEN,1,8,8,39,0,4.875,22,17,2.125,1,2.75,-0.5973493119236082,-0.012434728443622589,0.375,-0.07466866399045102,0.1038961038961039,0.028862478777589132,0.17604789098846824,D.Vele (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bn9b4pb8om6w3escvitt",00-0039530,B.Spann-Ford,TE,DAL,1,1,0,0,0,NA,0,6,6,0,NA,-3.337987351580523,-0.002774496329948306,0,-3.337987351580523,0.013513513513513514,0.009448818897637795,0.02688444349861673,B.Spann-Ford (DAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ldzn20eu15intdsolw9i",00-0039623,M.Tipton,WR,NO,1,1,1,6,0,6,1,5,5,1,1,-0.8140684939781584,-0.002152383327484131,0,-0.8140684939781584,0.025,0.01466275659824047,0.04776392961876833,M.Tipton (NO),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x5j7yvx4iheje5vw4tek",00-0039751,J.Whittington,WR,LA,1,2,2,22,0,11,26,-4,-2,1,13,2.4175302218063734,0.0033536170376464725,1,1.2087651109031867,0.02631578947368421,-0.008908685968819599,0.0332376040323526,J.Whittington (LA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifbhq7ghxf2mcvhzuxsz",00-0039810,J.Burton,WR,CIN,1,2,1,47,0,47,7,67,33.5,0.5,7,2.7766948171774857,0.12494343519210815,0.5,1.3883474085887428,0.03076923076923077,0.1731266149870801,0.16734247664480223,J.Burton (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifkhcxze7lnxkpzjvsmk",00-0039814,E.All,TE,CIN,1,4,4,32,0,8,14,18,4.5,1,3.5,1.3477987587102689,0.05900341272354126,0.75,0.3369496896775672,0.06153846153846154,0.046511627906976744,0.12486583184257603,E.All (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f9bhzz8fogzta1qkg9ms",00-0039824,J.Wiley,TE,KC,1,1,1,7,0,7,3,4,4,1,3,-0.145088373683393,-0.015152931213378906,0,-0.145088373683393,0.018518518518518517,0.01486988847583643,0.038186699710863276,J.Wiley (KC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gljwzcxubvoqjxwnakze",00-0039847,T.Johnson,TE,NYG,1,4,1,18,0,18,5,33,8.25,0.25,5,-0.9912300743744709,-0.05289168655872345,0.25,-0.24780751859361771,0.05555555555555555,0.06547619047619048,0.12916666666666665,T.Johnson (NYG),Receiver/Tight End
NA,00-0039849,M.Harrison,WR,ARI,2,11,5,134,2,26.8,29,181,16.454545454545453,0.45454545454545453,5.8,8.467589774751104,0.07913839120574362,0.36363636363636365,0.7697808886137367,0.21153846153846154,0.4469135802469136,0.6301471984805318,M.Harrison (ARI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdxkyl8gy4dqiq6evfzp",00-0039855,J.McMillan,WR,TB,2,7,2,53,1,26.5,3,93,13.285714285714286,0.2857142857142857,1.5,5.030465221769994,0.10410199453453661,0.5714285714285714,0.7186378888242848,0.14285714285714285,0.3184931506849315,0.4372309197651663,J.McMillan (TB),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w429urxwxc8sw4bsbvxz",00-0039868,T.Franklin,WR,DEN,1,1,0,0,0,NA,0,-2,-2,0,NA,-2.0262442723615095,-0.045567721128463745,0,-2.0262442723615095,0.012987012987012988,-0.003395585738539898,0.01710360946354155,T.Franklin (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fztxucnxhoxep6utluyc",00-0039890,A.Mitchell,WR,IND,2,11,2,32,0,16,4,170,15.454545454545455,0.18181818181818182,2,-4.446728188660927,-0.11359693109989166,0.2727272727272727,-0.4042480171509934,0.20754716981132076,0.23383768913342504,0.4750071371103787,A.Mitchell (IND),Receiver/Tight End
NA,00-0039893,B.Thomas,WR,JAX,2,9,6,141,1,23.5,30,120,13.333333333333334,0.6666666666666666,5,12.711682698718505,0.3449401819114811,0.7777777777777778,1.4124091887465005,0.17647058823529413,0.210896309314587,0.41233329887315207,B.Thomas (JAX),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fvzbx5gpiqkogglyoo1w",00-0039894,X.Worthy,WR,KC,2,8,4,64,1,16,46,66,8.25,0.5,11.5,0.638152899347472,-0.046320643543945494,0.375,0.079769112418434,0.14814814814814814,0.24535315985130113,0.393969434118133,X.Worthy (KC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ipwpdgb0cm3xy3d8zu1l",00-0039901,K.Coleman,WR,BUF,2,7,4,51,0,12.75,11,67,9.571428571428571,0.5714285714285714,2.75,2.9408816416744674,0.0570160448551178,0.5714285714285714,0.4201259488106382,0.16666666666666666,0.21967213114754097,0.4037704918032787,K.Coleman (BUF),Receiver/Tight End
NA,00-0039907,J.Polk,WR,NE,2,4,3,18,1,6,0,33,8.25,0.75,0,1.3358823109301738,0.02283770997576151,0.75,0.33397057773254346,0.0784313725490196,0.11036789297658862,0.19490458390714144,J.Polk (NE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wcx39ialovvxxnvs2bke",00-0039915,L.McConkey,WR,LAC,2,11,7,65,1,9.285714285714286,27,89,8.090909090909092,0.6363636363636364,3.857142857142857,0.03814423240706155,-0.10068342899112026,0.5454545454545454,0.00346765749155105,0.2391304347826087,0.29276315789473684,0.5636298627002289,L.McConkey (LAC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/labs8tstecnehvzfmrs5",00-0039919,R.Odunze,WR,CHI,2,10,3,44,0,14.666666666666666,17,85,8.5,0.3,5.666666666666667,-3.317784392624162,-0.11514575034379959,0.3,-0.33177843926241624,0.14925373134328357,0.17034068136272545,0.3431190739688332,R.Odunze (CHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wukmdigs85jyubxw0iur",00-0039920,M.Corley,WR,NYJ,1,1,1,4,0,4,5,-1,-1,1,5,-0.4757801713421941,-0.02491012215614319,0,-0.4757801713421941,0.016666666666666666,-0.0027624309392265192,0.02306629834254144,M.Corley (NYJ),Receiver/Tight End
